die_x,die_y,loss_mdB
-4,-1,0.186018846
-4,0,0.172936703
-4,1,0.194248968
-3,-2,0.273359819
-3,-1,0.684450361
-3,0,0.406298588
-3,1,0.513593325
-3,2,0.52229348
-2,-3,0.248147092
-2,-2,0.762155223
-2,-1,0.465125193
-2,0,0.561061286
-2,1,0.481751955
-2,2,0.618923109
-2,3,0.599067034
-1,-3,0.162848057
-1,-2,0.387928091
-1,-1,0.381610257
-1,0,0.614918036
-1,1,0.508338625
-1,2,0.596464005
-1,3,0.859931519
0,-3,0.200462398
0,-2,0.311297415
0,-1,0.252638043
0,0,0.654144919
0,1,0.674183601
0,2,0.58188238
0,3,0.756969011
1,-3,0.176408114
1,-2,0.226583157
1,-1,0.384709915
1,0,0.571954523
1,1,0.645355451
1,2,0.518402914
1,3,0.804889049
2,-3,0.241411142
2,-2,0.265915544
2,-1,0.286189309
2,0,0.58343588
2,1,0.392583688
2,2,0.589401413
2,3,0.87763901
3,-2,0.720071893
3,-1,0.273976227
3,0,0.382257358
3,1,0.406299671
3,2,0.636812586
4,-1,0.800048269
4,0,0.688745579
4,1,0.660179143
